Date,SKU_ID,Warehouse_ID,Supplier_ID,Region,Units_Sold,Inventory_Level,Supplier_Lead_Time_Days,Reorder_Point,Order_Quantity,Unit_Cost,Unit_Price,Promotion_Flag,Stockout_Flag,Demand_Forecast,Revenue,Cost,Profit,Profit_Margin,Forecast_Error,Absolute_Forecast_Error,Low_Stock_Flag,Replenishment_Flag,Risk_Level,Recommendation,Recommendation_Reason
12-06-2024,SKU_4,WH_2,SUP_9,East,37,371,13,317,0,19.25,31.31,1,0,34.59,1158.47,712.25,446.22,38.52,2.41,2.41,0,0,MEDIUM,MONITOR,Supplier lead time is high and inventory is close to the reorder point.
12-06-2024,SKU_4,WH_3,SUP_6,East,16,487,7,279,0,11.33,16.47,0,0,20.1,263.52,181.28,82.24,31.21,-4.1,4.1,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
12-06-2024,SKU_4,WH_4,SUP_1,East,26,264,12,233,0,10.59,17.18,0,0,26.84,446.68,275.34,171.34,38.36,-0.84,0.84,0,0,MEDIUM,MONITOR,Supplier lead time is high and inventory is close to the reorder point.
12-06-2024,SKU_4,WH_5,SUP_5,West,28,420,8,363,0,14.67,24.22,0,0,28.43,678.16,410.76,267.4,39.43,-0.43,0.43,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
12-06-2024,SKU_40,WH_1,SUP_10,West,24,286,2,260,0,18.22,28.18,0,0,23.73,676.32,437.28,239.04,35.34,0.27,0.27,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
12-06-2024,SKU_40,WH_2,SUP_3,West,25,570,14,291,0,17.25,29.94,0,0,26.39,748.5,431.25,317.25,42.38,-1.39,1.39,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
12-06-2024,SKU_40,WH_3,SUP_6,East,18,540,7,326,0,17.47,29.05,0,0,19.06,522.9,314.46,208.44,39.86,-1.06,1.06,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
12-06-2024,SKU_40,WH_4,SUP_10,East,23,482,5,255,0,5.95,7.14,0,0,21.11,164.22,136.85,27.37,16.67,1.89,1.89,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
12-06-2024,SKU_40,WH_5,SUP_7,East,19,555,8,344,0,19.27,32.51,0,0,18.52,617.69,366.13,251.56,40.73,0.48,0.48,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
12-06-2024,SKU_41,WH_1,SUP_3,East,28,573,12,370,0,6.43,8.25,0,0,27.39,231.0,180.04,50.96,22.06,0.61,0.61,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
12-06-2024,SKU_41,WH_2,SUP_6,East,24,726,14,398,0,9.75,14.83,0,0,25.98,355.92,234.0,121.92,34.25,-1.98,1.98,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
12-06-2024,SKU_41,WH_3,SUP_1,North,28,481,13,222,0,14.59,24.51,0,0,31.29,686.28,408.52,277.76,40.47,-3.29,3.29,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
12-06-2024,SKU_41,WH_4,SUP_3,North,17,612,13,384,0,6.89,10.79,0,0,14.39,183.43,117.13,66.3,36.14,2.61,2.61,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
12-06-2024,SKU_41,WH_5,SUP_1,East,27,537,4,366,0,10.01,13.25,0,0,16.99,357.75,270.27,87.48,24.45,10.01,10.01,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
12-06-2024,SKU_42,WH_1,SUP_3,West,18,207,9,204,0,15.17,24.1,0,0,18.48,433.8,273.06,160.74,37.05,-0.48,0.48,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
12-06-2024,SKU_42,WH_2,SUP_5,West,24,575,5,336,0,5.49,7.37,0,0,29.97,176.88,131.76,45.12,25.51,-5.97,5.97,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
12-06-2024,SKU_42,WH_3,SUP_2,East,24,491,12,367,0,11.35,15.91,1,0,27.82,381.84,272.4,109.44,28.66,-3.82,3.82,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
12-06-2024,SKU_42,WH_4,SUP_7,East,23,520,10,381,0,7.49,12.49,0,0,25.72,287.27,172.27,115.0,40.03,-2.72,2.72,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
12-06-2024,SKU_42,WH_5,SUP_4,South,26,429,6,292,0,11.32,14.35,0,0,28.44,373.1,294.32,78.78,21.11,-2.44,2.44,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
12-06-2024,SKU_43,WH_1,SUP_2,North,15,448,12,331,0,7.29,8.87,0,0,15.34,133.05,109.35,23.7,17.81,-0.34,0.34,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
12-06-2024,SKU_43,WH_2,SUP_7,West,14,358,12,354,0,7.2,11.34,0,0,12.05,158.76,100.8,57.96,36.51,1.95,1.95,0,0,MEDIUM,MONITOR,Supplier lead time is high and inventory is close to the reorder point.
12-06-2024,SKU_43,WH_3,SUP_4,West,20,414,7,378,0,16.22,20.24,0,0,22.31,404.8,324.4,80.4,19.86,-2.31,2.31,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
12-06-2024,SKU_43,WH_4,SUP_5,East,23,559,7,320,278,18.32,30.65,0,0,23.48,704.95,421.36,283.59,40.23,-0.48,0.48,0,1,MEDIUM,MONITOR,A replenishment signal is already present for this item.
12-06-2024,SKU_43,WH_5,SUP_4,West,17,418,14,249,0,11.44,16.99,0,0,16.8,288.83,194.48,94.35,32.67,0.2,0.2,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
12-06-2024,SKU_44,WH_1,SUP_2,North,33,506,7,252,0,6.22,9.0,1,0,33.41,297.0,205.26,91.74,30.89,-0.41,0.41,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
12-06-2024,SKU_44,WH_2,SUP_7,South,14,480,2,335,0,8.9,15.33,0,0,12.53,214.62,124.6,90.02,41.94,1.47,1.47,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
12-06-2024,SKU_44,WH_3,SUP_1,East,33,630,13,201,481,10.88,17.46,1,0,29.29,576.18,359.04,217.14,37.69,3.71,3.71,0,1,MEDIUM,MONITOR,A replenishment signal is already present for this item.
12-06-2024,SKU_44,WH_4,SUP_9,East,22,537,12,242,0,5.74,9.52,0,0,22.44,209.44,126.28,83.16,39.71,-0.44,0.44,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
12-06-2024,SKU_44,WH_5,SUP_5,North,23,412,4,246,0,6.08,7.5,1,0,26.12,172.5,139.84,32.66,18.93,-3.12,3.12,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
12-06-2024,SKU_45,WH_1,SUP_7,East,14,268,8,256,0,7.29,10.79,0,0,11.6,151.06,102.06,49.0,32.44,2.4,2.4,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
12-06-2024,SKU_45,WH_2,SUP_4,South,18,488,7,243,0,16.94,22.85,1,0,17.8,411.3,304.92,106.38,25.86,0.2,0.2,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
12-06-2024,SKU_45,WH_3,SUP_5,West,25,474,9,393,0,6.0,9.71,0,0,30.08,242.75,150.0,92.75,38.21,-5.08,5.08,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
12-06-2024,SKU_45,WH_4,SUP_1,South,14,421,3,244,0,14.18,17.56,0,0,17.01,245.84,198.52,47.32,19.25,-3.01,3.01,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
12-06-2024,SKU_45,WH_5,SUP_9,West,16,468,3,220,0,12.85,18.32,0,0,13.83,293.12,205.6,87.52,29.86,2.17,2.17,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
12-06-2024,SKU_46,WH_1,SUP_5,East,20,645,10,381,0,16.32,28.35,0,0,18.67,567.0,326.4,240.6,42.43,1.33,1.33,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
12-06-2024,SKU_46,WH_2,SUP_10,East,28,343,7,288,0,15.46,23.6,1,0,26.24,660.8,432.88,227.92,34.49,1.76,1.76,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
12-06-2024,SKU_46,WH_3,SUP_8,North,18,242,11,253,0,16.1,21.23,0,0,18.18,382.14,289.8,92.34,24.16,-0.18,0.18,1,0,MEDIUM,MONITOR,Inventory is below the recommended stock threshold.
12-06-2024,SKU_46,WH_4,SUP_3,West,22,291,12,299,0,14.55,19.98,0,0,20.16,439.56,320.1,119.46,27.18,1.84,1.84,1,0,MEDIUM,MONITOR,Inventory is below the recommended stock threshold.
12-06-2024,SKU_46,WH_5,SUP_7,West,24,336,2,287,0,10.34,15.65,0,0,24.09,375.6,248.16,127.44,33.93,-0.09,0.09,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
12-06-2024,SKU_47,WH_1,SUP_5,South,31,296,9,230,0,8.51,11.89,0,0,28.32,368.59,263.81,104.78,28.43,2.68,2.68,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
12-06-2024,SKU_47,WH_2,SUP_7,North,27,356,11,370,0,8.43,14.52,1,0,25.08,392.04,227.61,164.43,41.94,1.92,1.92,1,0,MEDIUM,MONITOR,Inventory is below the recommended stock threshold.
12-06-2024,SKU_47,WH_3,SUP_7,East,22,398,10,377,0,7.79,13.38,0,0,24.32,294.36,171.38,122.98,41.78,-2.32,2.32,0,0,MEDIUM,MONITOR,Supplier lead time is high and inventory is close to the reorder point.
12-06-2024,SKU_47,WH_4,SUP_1,South,17,592,5,345,0,13.17,19.21,0,0,18.21,326.57,223.89,102.68,31.44,-1.21,1.21,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
12-06-2024,SKU_47,WH_5,SUP_10,North,25,718,8,365,0,10.16,14.03,0,0,24.83,350.75,254.0,96.75,27.58,0.17,0.17,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
12-06-2024,SKU_48,WH_1,SUP_8,North,26,459,2,325,0,16.71,25.13,0,0,27.48,653.38,434.46,218.92,33.51,-1.48,1.48,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
12-06-2024,SKU_48,WH_2,SUP_1,East,34,524,8,252,309,14.64,23.19,0,0,33.41,788.46,497.76,290.7,36.87,0.59,0.59,0,1,MEDIUM,MONITOR,A replenishment signal is already present for this item.
12-06-2024,SKU_48,WH_3,SUP_10,East,22,370,11,351,0,18.71,25.7,0,0,24.42,565.4,411.62,153.78,27.2,-2.42,2.42,0,0,MEDIUM,MONITOR,Supplier lead time is high and inventory is close to the reorder point.
12-06-2024,SKU_48,WH_4,SUP_7,North,30,345,12,360,0,18.84,31.26,0,0,32.69,937.8,565.2,372.6,39.73,-2.69,2.69,1,0,MEDIUM,MONITOR,Inventory is below the recommended stock threshold.
12-06-2024,SKU_48,WH_5,SUP_9,North,28,620,11,275,0,7.03,10.44,0,0,33.35,292.32,196.84,95.48,32.66,-5.35,5.35,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
12-06-2024,SKU_49,WH_1,SUP_3,East,23,651,6,220,456,5.82,7.93,0,0,24.97,182.39,133.86,48.53,26.61,-1.97,1.97,0,1,MEDIUM,MONITOR,A replenishment signal is already present for this item.
12-06-2024,SKU_49,WH_2,SUP_4,East,12,459,6,373,0,17.43,22.5,0,0,11.45,270.0,209.16,60.84,22.53,0.55,0.55,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
12-06-2024,SKU_49,WH_3,SUP_5,South,21,359,12,201,0,8.59,14.29,0,0,19.09,300.09,180.39,119.7,39.89,1.91,1.91,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
12-06-2024,SKU_49,WH_4,SUP_10,North,25,431,14,347,0,9.67,12.64,0,0,28.11,316.0,241.75,74.25,23.5,-3.11,3.11,0,0,MEDIUM,MONITOR,Supplier lead time is high and inventory is close to the reorder point.
12-06-2024,SKU_49,WH_5,SUP_10,East,24,257,4,254,0,11.58,18.73,0,0,19.46,449.52,277.92,171.6,38.17,4.54,4.54,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
12-06-2024,SKU_5,WH_1,SUP_7,South,25,470,4,338,0,8.69,11.62,0,0,24.77,290.5,217.25,73.25,25.22,0.23,0.23,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
12-06-2024,SKU_5,WH_2,SUP_8,South,35,469,2,260,0,16.35,22.62,1,0,39.2,791.7,572.25,219.45,27.72,-4.2,4.2,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
12-06-2024,SKU_5,WH_3,SUP_1,North,27,455,11,297,0,9.77,17.46,0,0,20.91,471.42,263.79,207.63,44.04,6.09,6.09,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
12-06-2024,SKU_5,WH_4,SUP_1,East,28,668,14,334,0,5.3,9.07,1,0,30.67,253.96,148.4,105.56,41.57,-2.67,2.67,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
12-06-2024,SKU_5,WH_5,SUP_1,South,18,516,10,234,320,11.6,20.23,0,0,16.2,364.14,208.8,155.34,42.66,1.8,1.8,0,1,MEDIUM,MONITOR,A replenishment signal is already present for this item.
12-06-2024,SKU_50,WH_1,SUP_4,South,23,265,10,245,0,5.3,7.19,0,0,21.53,165.37,121.9,43.47,26.29,1.47,1.47,0,0,MEDIUM,MONITOR,Supplier lead time is high and inventory is close to the reorder point.
12-06-2024,SKU_50,WH_2,SUP_2,South,15,266,3,230,0,10.3,16.69,0,0,15.77,250.35,154.5,95.85,38.29,-0.77,0.77,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
12-06-2024,SKU_50,WH_3,SUP_8,South,29,505,11,217,0,19.11,30.21,0,0,32.71,876.09,554.19,321.9,36.74,-3.71,3.71,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
12-06-2024,SKU_50,WH_4,SUP_8,East,23,415,14,218,240,18.62,22.63,0,0,23.62,520.49,428.26,92.23,17.72,-0.62,0.62,0,1,MEDIUM,MONITOR,A replenishment signal is already present for this item.
12-06-2024,SKU_50,WH_5,SUP_10,East,24,389,7,283,0,6.65,9.6,0,0,27.3,230.4,159.6,70.8,30.73,-3.3,3.3,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
12-06-2024,SKU_6,WH_1,SUP_9,South,22,496,9,350,0,5.15,8.99,0,0,23.91,197.78,113.3,84.48,42.71,-1.91,1.91,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
12-06-2024,SKU_6,WH_2,SUP_3,South,18,407,14,217,0,19.03,32.58,0,0,13.68,586.44,342.54,243.9,41.59,4.32,4.32,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
12-06-2024,SKU_6,WH_3,SUP_7,West,22,400,10,322,0,12.59,17.97,0,0,20.28,395.34,276.98,118.36,29.94,1.72,1.72,0,0,MEDIUM,MONITOR,Supplier lead time is high and inventory is close to the reorder point.
12-06-2024,SKU_6,WH_4,SUP_10,West,27,203,11,220,0,14.55,25.13,0,0,27.19,678.51,392.85,285.66,42.1,-0.19,0.19,1,0,MEDIUM,MONITOR,Inventory is below the recommended stock threshold.
12-06-2024,SKU_6,WH_5,SUP_3,South,18,403,3,326,0,9.06,11.69,0,0,17.41,210.42,163.08,47.34,22.5,0.59,0.59,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
12-06-2024,SKU_7,WH_1,SUP_5,South,19,457,3,386,0,11.54,17.76,0,0,22.89,337.44,219.26,118.18,35.02,-3.89,3.89,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
12-06-2024,SKU_7,WH_2,SUP_8,West,20,556,5,396,0,8.16,11.24,0,0,16.77,224.8,163.2,61.6,27.4,3.23,3.23,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
12-06-2024,SKU_7,WH_3,SUP_7,East,30,555,3,358,0,5.23,9.41,0,0,31.95,282.3,156.9,125.4,44.42,-1.95,1.95,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
12-06-2024,SKU_7,WH_4,SUP_2,North,26,471,4,253,0,19.07,29.28,0,0,24.17,761.28,495.82,265.46,34.87,1.83,1.83,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
12-06-2024,SKU_7,WH_5,SUP_6,North,23,346,8,233,0,10.33,14.74,1,0,23.28,339.02,237.59,101.43,29.92,-0.28,0.28,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
12-06-2024,SKU_8,WH_1,SUP_2,East,24,521,13,305,0,16.81,22.39,0,0,23.92,537.36,403.44,133.92,24.92,0.08,0.08,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
12-06-2024,SKU_8,WH_2,SUP_8,West,12,640,10,353,0,17.62,30.73,0,0,10.24,368.76,211.44,157.32,42.66,1.76,1.76,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
12-06-2024,SKU_8,WH_3,SUP_7,East,26,361,4,207,0,8.93,12.47,0,0,25.3,324.22,232.18,92.04,28.39,0.7,0.7,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
12-06-2024,SKU_8,WH_4,SUP_7,South,24,558,7,395,0,11.54,19.33,0,0,26.18,463.92,276.96,186.96,40.3,-2.18,2.18,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
12-06-2024,SKU_8,WH_5,SUP_1,West,22,274,5,239,0,10.73,13.23,1,0,22.61,291.06,236.06,55.0,18.9,-0.61,0.61,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
12-06-2024,SKU_9,WH_1,SUP_3,South,27,578,11,254,0,9.87,13.54,0,0,28.06,365.58,266.49,99.09,27.1,-1.06,1.06,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
12-06-2024,SKU_9,WH_2,SUP_9,North,28,548,12,384,0,18.0,23.39,0,0,26.97,654.92,504.0,150.92,23.04,1.03,1.03,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
12-06-2024,SKU_9,WH_3,SUP_10,South,22,506,14,307,0,10.01,15.85,0,0,22.3,348.7,220.22,128.48,36.85,-0.3,0.3,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
12-06-2024,SKU_9,WH_4,SUP_1,West,24,593,3,323,0,10.9,18.04,0,0,23.59,432.96,261.6,171.36,39.58,0.41,0.41,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
12-06-2024,SKU_9,WH_5,SUP_7,West,24,452,13,345,0,6.17,9.69,0,0,26.2,232.56,148.08,84.48,36.33,-2.2,2.2,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
13-06-2024,SKU_1,WH_1,SUP_8,East,25,615,14,379,0,13.95,20.48,0,0,27.5,512.0,348.75,163.25,31.88,-2.5,2.5,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
13-06-2024,SKU_1,WH_2,SUP_5,East,25,395,8,322,0,11.46,19.92,0,0,21.36,498.0,286.5,211.5,42.47,3.64,3.64,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
13-06-2024,SKU_1,WH_3,SUP_9,West,24,298,6,314,0,6.06,8.41,0,0,21.32,201.84,145.44,56.4,27.94,2.68,2.68,1,0,MEDIUM,MONITOR,Inventory is below the recommended stock threshold.
13-06-2024,SKU_1,WH_4,SUP_2,South,31,479,9,333,0,6.93,10.7,1,0,32.31,331.7,214.83,116.87,35.23,-1.31,1.31,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
13-06-2024,SKU_1,WH_5,SUP_5,West,30,472,4,366,0,19.41,23.81,0,0,32.48,714.3,582.3,132.0,18.48,-2.48,2.48,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
13-06-2024,SKU_10,WH_1,SUP_10,East,28,353,13,361,0,12.67,18.73,1,0,25.07,524.44,354.76,169.68,32.35,2.93,2.93,1,0,MEDIUM,MONITOR,Inventory is below the recommended stock threshold.
13-06-2024,SKU_10,WH_2,SUP_2,South,22,490,10,310,0,13.83,22.36,0,0,21.4,491.92,304.26,187.66,38.15,0.6,0.6,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
13-06-2024,SKU_10,WH_3,SUP_5,North,25,333,5,218,0,13.68,17.87,0,0,24.38,446.75,342.0,104.75,23.45,0.62,0.62,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
13-06-2024,SKU_10,WH_4,SUP_10,North,23,419,14,328,0,19.02,24.9,0,0,18.94,572.7,437.46,135.24,23.61,4.06,4.06,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
13-06-2024,SKU_10,WH_5,SUP_10,West,22,549,9,246,0,9.67,15.35,0,0,26.92,337.7,212.74,124.96,37.0,-4.92,4.92,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
13-06-2024,SKU_11,WH_1,SUP_3,North,25,654,4,286,0,19.54,34.79,0,0,23.29,869.75,488.5,381.25,43.83,1.71,1.71,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
13-06-2024,SKU_11,WH_2,SUP_4,North,27,530,4,230,332,17.93,29.29,0,0,27.23,790.83,484.11,306.72,38.78,-0.23,0.23,0,1,MEDIUM,MONITOR,A replenishment signal is already present for this item.
13-06-2024,SKU_11,WH_3,SUP_8,East,30,384,13,342,0,13.85,18.39,0,0,30.12,551.7,415.5,136.2,24.69,-0.12,0.12,0,0,MEDIUM,MONITOR,Supplier lead time is high and inventory is close to the reorder point.
13-06-2024,SKU_11,WH_4,SUP_9,South,33,501,2,382,0,6.2,7.82,0,0,34.83,258.06,204.6,53.46,20.72,-1.83,1.83,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
13-06-2024,SKU_11,WH_5,SUP_7,West,39,398,3,349,0,18.92,31.99,1,0,42.07,1247.61,737.88,509.73,40.86,-3.07,3.07,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
13-06-2024,SKU_12,WH_1,SUP_5,North,29,575,5,299,0,5.36,7.17,0,0,34.6,207.93,155.44,52.49,25.24,-5.6,5.6,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
13-06-2024,SKU_12,WH_2,SUP_6,North,28,685,6,370,350,19.03,23.02,0,0,26.03,644.56,532.84,111.72,17.33,1.97,1.97,0,1,MEDIUM,MONITOR,A replenishment signal is already present for this item.
13-06-2024,SKU_12,WH_3,SUP_8,West,13,261,6,234,0,10.01,13.38,0,0,13.68,173.94,130.13,43.81,25.19,-0.68,0.68,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
13-06-2024,SKU_12,WH_4,SUP_1,North,25,334,12,227,0,14.2,19.73,0,0,26.16,493.25,355.0,138.25,28.03,-1.16,1.16,0,0,LOW,NO ACTION,Inventory is currently above the reorder threshold with sufficient forecast coverage.
